id,0,1,2,3,title,speaker,group,date
oWlLZZ8pcp8,-0.3096222911179509,0.10549299973523625,0.09388250205422174,-0.09997984259262549,Watch Live: President Trump's MAGA Rally in Green Bay (Full) | NBC News,trump,0,2019-04-28 02:07:41+00:00
Z6N1WdJgnLo,0.01186239945242321,-0.2781765254083703,-0.09633398754764329,-0.18035625238760192,Joe Biden holds first 2020 campaign rally,biden,1,2019-04-29 21:04:46+00:00
WIwGrZKdsY0,-0.33983859967599933,0.048346579432884756,0.07481061214911289,-0.0862627731233278,"FULL RALLY: President Trump in Panama City Beach, Florida",trump,0,2019-05-09 03:55:17+00:00
u-AEAq7jzcU,0.0786830878624666,-0.1908511126163177,0.05380093094145771,-0.14308565913134233,Joe Biden speaks during a campaign rally in Philadelphia,biden,2,2019-05-18 19:53:18+00:00
GgINUxecNrg,-0.2536086861240233,0.0929881237106579,0.07246222134337706,-0.12186666816881761,"FULL RALLY: President Trump in Montoursville, Pennsylvania",trump,0,2019-05-21 00:39:36+00:00
S7j1hYXD0uk,0.1448657318339394,-0.19355771701157737,0.10657090466398399,0.007448851601332299,Full speech: Kamala Harris | Iowa Democrats’ Hall of Fame event (6/19),harris,1,2019-06-10 03:00:01+00:00
yE2sMLutWZA,0.4724829190040447,0.19901897822001555,0.19252104120807065,0.052908159382387875,VP Mike Pence introduces President Trump at 2020 re-election rally,pence,3,2019-06-19 01:03:06+00:00
MEqINP-TuV8,-0.18188961317374525,0.08982980356137843,0.17693725743530708,-0.14407668601693918,TRUMP 2020: President Trump Re-Election Campaign Rally - FULL SPEECH,trump,0,2019-06-19 01:48:35+00:00
xH-iCVFTb6w,0.146403763521878,-0.13574322862137037,0.4055162460984259,-0.003388992549130839,"President Trump COMPLETE REMARKS at July 4th ""Salute to America"" (C-SPAN)",trump,2,2019-07-05 15:19:57+00:00
Vd65smKGDVo,0.47133136163424333,0.1837149589727795,0.21872554460310578,0.07442903503409616,AMERICA IS BACK: VP Pence amps up crowd during Trump rally,pence,3,2019-07-17 23:25:05+00:00
6qvB5tHRNOI,-0.29140649233197646,0.11913693844861051,0.11372702440832125,-0.06469069424899221,"FULL RALLY: President Trump Rally in Greenville, North Carolina",trump,0,2019-07-18 01:09:59+00:00
17Xl75GwOaM,-0.3048631229938506,0.06473773895026569,0.13738305141549234,-0.08182865186467247,"FULL RALLY: President Trump on Democrats, Economy in Cincinnati, Ohio",trump,0,2019-08-02 01:11:44+00:00
OFvx5F1yM-g,0.29299049679104716,-0.1380682906634411,0.22362105456642783,-0.008951131522851067,Full Speech: Biden Condemns Trump’s Rhetoric And White Nationalism | NBC News,biden,2,2019-08-07 21:43:53+00:00
zc5RMAfg9mA,-0.26994261873836534,0.11816047931410631,0.1273126107921159,-0.12431671193288861,Pres. Trump New Hampshire Rally in Manchester | ABC News Live Coverage,trump,0,2019-08-16 01:28:24+00:00
Hh__w1FA548,0.24476578348768482,-0.16833878210816672,0.17479034389177803,0.020482268600102802,Full speech: Joe Biden speaks at the Iowa Democratic Wing Ding,biden,2,2019-08-19 12:45:01+00:00
u_aN19uB7og,0.324732034529414,0.11089984040003546,0.22350216011293655,0.10419536407234076,"""HE'S THE REAL DEAL"": VP Pence speaks at Trump rally in Fayetteville, NC",pence,3,2019-09-09 23:20:41+00:00
xa7MY2_pmxU,-0.26213984394836387,0.08587637955083424,0.13423500423455983,-0.07396358106152012,"Watch LIVE President Trump campaign rally in Fayetteville, North Carolina | ABC News",trump,0,2019-09-10 00:54:02+00:00
anAbeaQ96Ho,-0.3125541318718701,0.10588488658681132,0.10096880492618729,-0.06893541133241425,"FULL SPEECH President Donald Trump Rally - Rio Rancho, NM. 2019",trump,0,2019-09-20 02:59:09+00:00
sL1UF0KDwsE,0.17590567734294887,-0.1605049087448804,0.05854125949275172,0.05797291307811836,"Joe Biden's Full Remarks in Reno, Nevada | Joe Biden for President",biden,2,2019-10-03 20:05:37+00:00
vT3O5WFYUxo,-0.3197903260262049,0.10016628435536742,0.0740949044594634,-0.04977755444519861,"FULL RALLY: President Trump rally in Minneapolis, MN",trump,0,2019-10-11 03:05:55+00:00
MWtXrCBKvAg,-0.34339926203983495,0.10048941649096828,0.10091018267510035,-0.05046277494624419,"FULL TRUMP RALLY: President Trump holds campaign rally in Dallas, Texas",trump,0,2019-10-18 02:33:13+00:00
ixzrJ1sgSYM,0.2319642828521093,-0.2057050374146596,0.2903232390051575,0.12844248131331612,VP Pence FULL Remarks At 2019 IAC Conference  10-21-2019,pence,2,2019-10-22 05:26:53+00:00
WP0QAeuSFsI,-0.06814891053828107,-0.21889998312400316,-0.14037499527802152,-0.14785538932919753,"Joe Biden Speaks in Scranton, Pennsylvania",biden,1,2019-10-23 16:04:10+00:00
2mPIC71Jd44,-0.278538323378047,0.08484352841357748,0.12547409535968423,-0.06854779027375593,Watch Live: President Donald Trump Speaks At Mississippi Campaign Rally | NBC News,trump,0,2019-11-02 02:18:54+00:00
gXl5A9EdLtU,-0.22179141579143025,0.054844820723257984,0.12092886361329519,-0.06422122207852486,"FULL RALLY: President Trump in Lexington, Kentucky",trump,0,2019-11-05 01:55:14+00:00
X10rUS1xod4,-0.19443929769186502,0.043269634260469356,0.1706255086103699,-0.11364618132550262,Watch Live: President Donald Trump Speaks At A Keep America Great Rally In Louisiana | NBC News,trump,0,2019-11-07 03:09:45+00:00
gGZsJa4dQ_8,-0.1875921500334391,0.039653144615819945,0.1608073608390618,-0.11552615986851021,"FULL RALLY: President Trump Monroe, Louisiana",trump,0,2019-11-07 03:13:40+00:00
whvzi0_5ECo,-0.16337734024091974,0.04985775610441903,0.15279999351737772,-0.09930682634103677,"FULL RALLY: President Trump in Bossier City, Louisiana",trump,0,2019-11-15 04:19:23+00:00
kntkPzk5P9Y,-0.3243843057989344,0.11259985773590576,0.10199357716204775,-0.050170034596930174,KEEP AMERICA GREAT: President Trump FULL RALLY in Florida,trump,0,2019-11-27 02:14:29+00:00
xahsGidNBoY,0.4259466703716351,0.23949819407285974,0.1030551573131008,0.05667987807316969,Vice President Mike Pence speaks at the Trump rally in Hershey,pence,3,2019-12-11 12:41:31+00:00
t5C98Fnl0M4,-0.2877854927663354,0.09945831929070327,0.10029795033624676,-0.061903902241383035,President Donald Trump speaks at his Hershey rally (full speech),trump,0,2019-12-11 15:33:15+00:00
oKukIj76_L4,-0.37748201557587435,0.1008606932760399,0.034359484249199365,-0.027000216518160664,Full Video: President Trump speaks at campaign rally in Battle Creek,trump,0,2019-12-20 21:48:33+00:00
D_HvgYKE_Ag,-0.3340439645141641,0.125441171089776,0.08927412366796357,-0.0926601778021092,"FULL RALLY: President Trump talks impeachment and more in Toledo, Ohio",trump,0,2020-01-10 02:26:58+00:00
WKWKqp13RRI,-0.3104897583062312,0.10316082869288257,0.07117180726161172,-0.061843581221890924,"Donald Trump hosts ""Keep America Great"" rally in Milwaukee, Wis.",trump,0,2020-01-15 02:45:40+00:00
_5ryKmfBm9E,0.4344040634364865,0.2628126750594899,0.12868320628831884,0.06707155091532632,VP Pence OpenING Speech First 2020 KAG Rally | Toledo OH | 1-09-20 20,pence,3,2020-01-15 03:38:47+00:00
wMyJFjK5WzI,0.18438833180791878,-0.29019487489481344,0.2604011649093219,0.02392603001706928,CAMPAIGN 2020: Joe Biden's full 2020 King Day at the Dome speech,biden,2,2020-01-21 02:18:03+00:00
n4sd-uFLBeE,-0.1786849364684921,0.04246387429365923,0.147572976802608,-0.0895033394698434,"Trump Rally in Wildwood New Jersey, Jan. 28, 2020, full speech",trump,0,2020-01-29 06:59:18+00:00
PA0duhpkkT0,-0.34018893207241496,0.10320929579727954,0.12122004588786578,-0.07937793089996613,"LIVE: President Trump in Des Moines, IA",trump,0,2020-01-31 03:12:02+00:00
WXtnH_r1HC8,0.10050068510421695,-0.11352929417549804,0.2938992421759876,-0.12601040573110442,LIVE: State of the Union Address,trump,2,2020-02-05 08:14:03+00:00
R33k5M4a8aU,-0.25540730431281905,0.0650075417815294,0.21027156479113532,-0.1260516533997743,"LIVE: President Trump in Manchester, NH",trump,0,2020-02-11 01:38:10+00:00
9e8mjUJcSb8,-0.2787584294364537,0.12839688627655851,0.13031323284341068,-0.08716625801457337,"LIVE: President Trump in Phoenix, AZ",trump,0,2020-02-20 04:32:33+00:00
AEJ99-7Rm_k,-0.30120250136560195,0.10439330202748304,0.1152888997176009,-0.05363429432962416,"LIVE: President Trump in Colorado Springs, CO",trump,0,2020-02-21 04:03:34+00:00
0pJnrHKoBHY,-0.3777295575082599,0.09406596833362053,0.05779021223295849,-0.04034940860557269,"LIVE: President Trump in Las Vegas, NV",trump,0,2020-02-21 22:43:46+00:00
no0MnomPzLw,-0.3012080927088147,0.09919034968132752,0.13961420944084266,-0.06299988399073143,"LIVE: President Trump in North Charleston, SC",trump,0,2020-02-29 02:10:45+00:00
89ewdfbqGxo,-0.2671915152618204,0.09812396568803325,0.14772247359087706,-0.053961287451338345,"LIVE: President Trump in Charlotte, NC",trump,0,2020-03-03 01:55:29+00:00
-8KiohxTJ0Y,0.1278936411484854,-0.2748424778138558,0.07239708128512837,-0.11556432075258247,I'm about to take the stage from California. Tune in to watch live:,biden,2,2020-03-04 03:52:43+00:00
LXqI5QFNiP8,0.12574681220263298,-0.14082306908859188,0.12171207544353506,-0.08671683642490147,I'm about to take the stage from Mississippi. Tune in to watch live:,biden,2,2020-03-08 21:31:27+00:00
NdWlxDtt8Qk,0.23355481872911021,-0.18256428325232354,0.17707537192929848,-0.09481314676736029,I'm about to take the stage from Philadelphia. Tune in to watch live:,biden,2,2020-03-11 03:04:25+00:00
JfBVHeZkVFs,-0.01790565247562264,-0.28405189460827196,-0.1752869521638579,0.04561825325032043,Joe Biden delivers remarks on the impact of the Coronavirus on Young Americans. Tune in:,biden,1,2020-03-25 18:11:44+00:00
4PEkEc1ZFBs,0.042055975448523804,-0.2264208489413983,-0.1411473014911971,0.055057778172727515,Joe Biden Delivers Remarks on Implementation & Oversight of CARES Act | Joe Biden For President,biden,1,2020-04-02 21:16:46+00:00
QfLPYh8a4nQ,0.19465475612147945,-0.22846188351750513,0.1619608642303668,-0.07696033644114773,Joe Biden remarks on Protests,biden,2,2020-06-02 16:10:27+00:00
yy6jBRVDcpI,0.2359562452103114,-0.2700523693810771,-0.027501167108400556,0.1348656394237593,Vice President Biden Delivers Remarks On Having a Safer Economic Reopening,biden,1,2020-06-17 18:54:20+00:00
GwLjM8EqP2o,0.45771795869152027,0.29991532953763606,0.015397069408383722,0.024377251123198076,"Vice President Mike Pence speaks at a Make America Great Again Rally in Tulsa, OK | FULL SPEECH",pence,3,2020-06-21 01:40:09+00:00
9CBReIcgQYw,-0.3396872231661182,0.09293507229431144,0.04454269660791621,-0.037188098898034073,"LIVE: President Trump in Tulsa, Oklahoma",trump,0,2020-06-21 02:24:14+00:00
m9fQZVl7H9M,-0.25177110163741806,0.04719209906533845,0.09508645617939697,-0.0037486944165864857,Trump addresses crowd of young Americans at Arizona rally | FULL,trump,0,2020-06-24 00:17:44+00:00
m_lYduRUumA,0.2072568967302713,-0.34048252550654345,0.2670473378408151,0.1286625185374842,Vice President Biden's Remarks at Global Pride | Joe Biden For President,biden,2,2020-06-29 19:46:46+00:00
ZcR_kuCJvD8,0.12957874338589034,-0.2348990776281874,-0.1164705910467626,0.1584804744393686,Vice President Biden delivers remarks on Trump’s failure to protect the American people,biden,1,2020-06-30 18:07:35+00:00
mXD4zPY4Ai0,0.17103527438560617,-0.12499911797675703,0.4223403628412297,-0.06475810063891474,President Trump's full speech at Mount Rushmore | USA TODAY,trump,2,2020-07-04 19:25:54+00:00
T5pTdbSMcrI,0.17729500703737894,-0.251054218650028,-0.053234062220508895,-0.09289818092233713,Joe Biden Delivers Remarks On His “Build Back Better” Plan For An Equitable Clean Energy Future,biden,1,2020-07-14 18:58:46+00:00
W6XdpDOH1JA,-0.21569810860071933,-0.07394414611994293,-0.12769801310124862,0.22927444102356875,President Trump goes one-on-one with Chris Wallace | Full Interview,trump,1,2020-07-19 19:30:10+00:00
zIVdxsiu_r4,0.08019544234815992,-0.34888081299242796,-0.12025885054032473,-0.12209633520733207,Joe Biden Unveils $775 Billion ‘Build Back Better’ Plan to Boost Child and Elderly Care,biden,1,2020-07-21 18:32:25+00:00
RWM1AwFf_Xo,-0.009471498960871577,-0.23748721459955233,-0.23192252469187183,0.05646940038555075,Joe Biden delivers his “Build Back Better” economic recovery plan speech and takes question | FULL,biden,1,2020-07-28 20:32:32+00:00
zaaTZkqsaxY,-0.2033002262312008,-0.12696168871703442,-0.06662064942916442,0.26634809608634147,AXIOS on HBO: President Trump Exclusive Interview (Full Episode) | HBO,trump,1,2020-08-04 03:57:59+00:00
LAu-Sq8oegs,-0.14702401227861062,-0.23950311326355306,-0.019576549718404692,0.46034743321207205,"Trump offers Lebanon assistance following explosion, touts' coronavirus response | FULL",trump,1,2020-08-04 22:46:52+00:00
R1a0GsjYS-M,0.3893673935775119,0.27628181547040903,0.012811997122168396,0.020349556831446704,JUST IN: Pence responds to Kamala Harris being chosen as Joe Biden's 2020 running mate,pence,3,2020-08-11 23:53:58+00:00
hHYIWW5n5Rg,0.17150172308258035,-0.184512178015808,-0.005711015171977502,-0.1683835686824512,Democratic VP candidate Kamala Harris speaks at Joe Biden event,harris,1,2020-08-12 22:17:49+00:00
BcMEeXa1Kvc,0.18019155226775627,-0.13419954542495008,-0.09827131977135217,-0.17110711855268254,Joe Biden introduces Kamala Harris as running mate,biden,1,2020-08-12 22:29:45+00:00
XuljlCg7g98,-0.2189096502426202,-0.05077059474156627,-0.17226317180062128,0.1863404420413176,"Trump slams Kamala Harris, makes 2020 predictions | Full Interview",trump,1,2020-08-13 13:30:08+00:00
IOJSI0Zfjcc,-0.14702401227861062,-0.23950311326355306,-0.019576549718404692,0.46034743321207205,WATCH LIVE: President Trump comes to Minnesota for Mankato campaign stop,trump,1,2020-08-17 19:56:13+00:00
bk_LxkjjF1g,-0.2717210617491952,0.07571408946206629,0.04120545685633533,-0.0043790930624004075,"WATCH: President Trump in Yuma, AZ",trump,0,2020-08-18 22:31:25+00:00
JijFLcbIqMs,0.20751383448619745,-0.25031255776542366,0.10983286547769204,-0.1623979385633071,WATCH: Kamala Harris’ full speech at the 2020 Democratic National Convention | 2020 DNC Night 3,harris,1,2020-08-20 03:41:13+00:00
hDj4cEcPu9I,-0.34022907791247053,0.09242400248682131,-0.07218575368265816,0.026100550011066374,"Trump Delivers Remarks at Mariotti Building Products in Old Forge, Pennsylvania",trump,0,2020-08-20 20:44:15+00:00
mmSOCQX2UGs,0.15576210092185214,-0.18309096743991132,0.07415535461756104,-0.18350258750654258,Joe Biden speaks at the 2020 Democratic National Convention | Full Speech,biden,2,2020-08-21 03:33:24+00:00
Og8PLfNwNOw,0.26472132997552816,-0.2023052218848369,-0.004769572908825596,-0.026766137784364163,Kamala Harris to discuss Trump's response to coronavirus,harris,1,2020-08-27 19:30:31+00:00
Pks8WrpOnh8,0.3893673935775119,0.27628181547040903,0.012811997122168396,0.020349556831446704,WATCH LIVE: Mike Pence speaks at Trump campaign event in Michigan,pence,3,2020-08-28 22:41:29+00:00
gQi_sJxTtKA,0.05430582406858984,0.042849396520525836,0.21869268859632274,-0.14768479957187314,President Donald Trump's Full Republican National Convention Speech | NBC10 Philadelphia,trump,2,2020-08-28 22:42:26+00:00
RGualDMvwAo,0.054503751729960755,0.04184209447901169,0.21858722193766816,-0.14933401234939123,President Trump's Full RNC 2020 Speech | NowThis,trump,2,2020-08-30 15:59:49+00:00
aEGm-ZXA6gM,0.2754596847649455,-0.1460968326894734,0.03991644442784153,-0.012989064864925298,FULL VIDEO: Joe Biden delivers remarks on violence across America,biden,2,2020-08-31 18:11:49+00:00
lLsae1X4gx4,-0.10180384086356463,-0.12174314968535735,0.03301230502723864,0.27927715574384687,"Jacob Blake protests: Trump announces funding for Kenosha police, businesses during visit | FULL",trump,1,2020-09-01 19:54:33+00:00
CiANHbSPyF8,0.029763516965505856,-0.24916654855461884,-0.23101021885360692,0.14626397515760778,"FULL VIDEO: Joe Biden makes remarks on education and takes questions in Wilmington, Delaware",biden,1,2020-09-02 18:08:28+00:00
9TLcgEq-zZo,-0.010747422802485602,-0.059000998792330936,0.35178715280504613,0.07081931830648074,"President Trump designates Wilmington, NC as the first American World War II Heritage City | FULL",trump,2,2020-09-02 18:54:58+00:00
uBigQgyIPkE,0.2848733465810437,-0.14127259308770257,0.038953165823609144,-0.018746446583595477,Joe Biden's full campaign speech HD 8/31/2020,biden,2,2020-09-03 04:25:23+00:00
QHTgRNP_1VI,-0.3788759796066616,0.09319860051374697,-0.052500684032564984,0.05823452005206531,Trump delivers campaign remarks at Arnold Palmer Regional Airport,trump,0,2020-09-04 00:59:45+00:00
