id,0,1,2,3,title,speaker,group,date
ISZ2wBK_Bx8,0.0071526726369113575,-0.20426699106040574,-0.1474214352324844,0.1305577233562826,Biden Speaks on the State of the U.S. Economy in Campaign Speech in Delaware,biden,1,2020-09-04 18:12:38+00:00
KWLoD36kLfM,-0.3247709089867946,0.146441780138855,-0.05988226634794479,-0.00573366469403071,"Raw Video: President Trump Full Speech at Rally in Winston-Salem, NC (High Quality) 9/8/20",trump,0,2020-09-09 01:39:01+00:00
idOtq9GvNmw,0.13148024005888195,-0.12895278036918809,-0.07766082183315225,-0.041908608609279224,"Joe Biden on taxes, Woodward book revelations in Michigan",biden,1,2020-09-09 18:43:56+00:00
MnwvPtiC6d8,-0.3172203412739973,0.14973612302155073,-0.06957249066170762,-0.00035254901153082107,"FULL RALLY: President Trump campaigns in Freeland, Michigan",trump,0,2020-09-11 00:55:27+00:00
Jx4xAU4EH-A,-0.31220960425755845,0.11662833907049322,-0.0633726290632925,0.053225894376304594,"Trump delivers remarks from Minden, Nevada",trump,0,2020-09-13 04:11:14+00:00
g7uj3KdRU_8,-0.25372517693777613,0.11480218813066134,0.023039868509563462,0.013096927904128473,"Trump holds a campaign event in Henderson, Nevada",trump,0,2020-09-14 03:25:46+00:00
wPK7ojxRNk4,0.3122284071982006,0.3383995991178719,-0.10596465742127599,0.03495743697844664,Pence campaigns in Wisconsin | FULL REMARKS,pence,3,2020-09-14 17:12:58+00:00
Qw1DKZjKIjs,0.18732814415860125,-0.2525281769941958,0.058444143210033925,-0.038650273107909756,Joe Biden Delivers Remarks on West Coast Wildfires in Delaware,biden,1,2020-09-14 17:57:38+00:00
haqehG6Jsuo,0.043058403821452165,-0.23398190979306246,-0.11017342417389105,0.2730713298283866,Biden Delivers Remarks On Coronavirus Vaccine Development and Distribution,biden,1,2020-09-16 20:28:42+00:00
zYz-QRYtR9U,0.22869186029597358,-0.16117609353067516,0.3594440572088382,0.0015517829150668819,LIVE: Trump's full speech at the White House Conference on American History (Sept. 17) | NTD,trump,2,2020-09-17 19:47:02+00:00
Ct3F3efEa0g,-0.370021886667502,0.15083079026679025,-0.05297952249976035,0.04221439392566926,"FULL RALLY: President Trump in Mosinee, Wisconsin",trump,0,2020-09-18 03:01:59+00:00
AZ1tNqhazlE,-0.07452800462899531,-0.17810393969012978,0.0013694092098574316,0.320753585164152,"Trump talks COVID-19 vaccine distribution, TikTok ban | FULL",trump,1,2020-09-18 19:47:02+00:00
D6vsf9t-pSc,0.042533945917647926,-0.18739184709887194,-0.18320800801256096,-0.18027480890563663,"Joe Biden Speaks LIVE from Hermantown, Minnesota | Joe Biden For President 2020",biden,1,2020-09-18 20:54:55+00:00
u5iue1zOJu0,-0.38361527271171647,0.1192357662958522,-0.051959214762171205,0.045667711954066444,Live: Trump Holds Campaign Rally In North Carolina | NBC News,trump,0,2020-09-20 01:03:17+00:00
ml5-xY3P8L4,0.22366473421387806,-0.20897078602875716,0.15677870426946064,0.00045406327590890504,Joe Biden Speech on The Supreme Court & Justice Ruth Bader Ginsburg LIVE,biden,2,2020-09-20 18:53:46+00:00
b-1S_pkGQw4,0.013849556899415737,-0.18345573858397787,-0.06113314600608358,-0.1198495976460145,Live: Biden speaks in Wisconsin,biden,1,2020-09-21 20:07:16+00:00
Od2YM_c-jqc,-0.3321433861536956,0.1297319162366248,-0.10277080726570714,0.06430371337735316,"President Trump FULL Speech at Vandalia, OH Campaign Rally (High Quality!) 9/21/20",trump,0,2020-09-22 01:57:02+00:00
TYPu7CCRwwc,0.31491193036562093,0.29823740834810114,-0.001652256958354417,0.003971340274372716,Full video: Vice President Mike Pence holds campaign rally in Gilford,pence,3,2020-09-22 22:33:33+00:00
-bHGb17kejM,-0.04432897700009212,-0.21197238770844132,-0.11333575609291954,0.41945145275653606,President Trump holds press conference at the White House,trump,1,2020-09-23 22:54:43+00:00
ZqOjQggdxFo,-0.326818568345947,0.12303611900418669,0.01296679043554549,0.04657486357242824,"President Trump holds a freewheeling campaign rally in Jacksonville, FL | FULL RALLY",trump,0,2020-09-25 03:55:20+00:00
vHqWGv880hc,-0.25945162181933024,0.03777344180638612,-0.016845572725283215,0.11099101586863136,FULL: Trump campaign speech in Atlanta,trump,0,2020-09-25 20:38:44+00:00
skvB3pBHLYE,-0.3472188457469948,0.10982359052233825,-0.08543397807422884,0.053055465621772574,"🔴LIVE: PRESIDENT DONALD TRUMP FULL SPEECH AT MIDDLETOWN, PA RALLY...",trump,0,2020-09-27 06:52:17+00:00
s97yjAdqCXg,0.22153035366608415,-0.19312814599993086,0.12118939128982222,0.01935438080699118,"LIVE: Biden Delivers Remarks on Trump's Supreme Court Pick in Wilmington, Delaware",biden,2,2020-09-27 16:25:37+00:00
YuNJUS7pbSM,0.2748858502156336,-0.2732981609716038,0.1805447676781215,-0.05604255344407137,Kamala Harris Responds LIVE to Trump’s Supreme Court Nomination,harris,2,2020-09-28 19:09:58+00:00
ofkPfm3tFxo,-0.20400585146981604,-0.047810523003632935,-0.11910233562455581,0.13902857125452844,Debate 1 (Trump),trump,1,2020-09-29 00:00:00+00:00
wW1lY5jFNcQ,-0.04181672893799884,-0.23266477520282278,-0.17971880835151838,0.04894338473756033,Debate 1 (Biden),biden,1,2020-09-29 00:00:00+00:00
am3mGAxL7RE,0.30493959155384764,0.3586249792720391,-0.1308090289634993,0.018057172675402383,"LIVE: Pence Hosts Presidential Debate Watch Party in Lititz, Pennsylvania",pence,3,2020-09-29 23:42:05+00:00
7l4kfvSXjFM,0.2748858502156336,-0.2732981609716038,0.1805447676781215,-0.05604255344407137,"President Trump FULL Speech at Vandalia, OH Campaign Rally High Quality! 92120",trump,2,2020-09-30 15:05:56+00:00
RtOB47APY3A,0.06232455059180398,-0.15643552666057625,-0.2740970700192995,-0.12577410819539553,Joe Biden holds campaign event in Pennsylvania,biden,1,2020-09-30 22:18:20+00:00
SB9xXl8sHsE,-0.24447244459430953,0.11341597255826001,-0.04940345387519795,-0.00267780172290999,"RAW VIDEO: President Donald Trump FULL SPEECH at Duluth, MN Rally 9/30/20",trump,0,2020-10-01 03:28:36+00:00
UVVUwhxIdCs,0.08118406719138141,-0.31813777122447995,-0.24617444187467746,-0.14740883906846317,"LIVE: Biden Delivers Remarks on the Economy in Grand Rapids, Michigan",biden,1,2020-10-02 20:56:18+00:00
UZMnkq5WaSE,0.07724246447556846,-0.2657058470835291,-0.1530715315220019,-0.17964779879298576,"LIVE: Biden Delivers Remarks in Little Havana in Miami, Florida",biden,1,2020-10-05 20:51:18+00:00
NKbhNPHxGdI,0.06232455059180398,-0.15643552666057625,-0.2740970700192995,-0.12577410819539553,FULL VIDEO: Joe Biden delivers address on national unity,biden,1,2020-10-06 20:58:17+00:00
t_G0ia3JOVs,0.22126336178131123,-0.0005845506971903828,-0.1506296096453285,-0.07824747480373632,VP Debate (Harris),harris,3,2020-10-07 00:00:00+00:00
Xsy8LbAgoos,0.3086508171516284,0.13723315467565658,-0.11147078810492764,0.031768825171969696,VP Debate (Pence),pence,3,2020-10-07 00:00:00+00:00
V07gmROzkEg,0.2791103342083855,0.12543387583641985,0.08761617889417872,0.1532208670858037,Pence attends a 'Make America Great Again!' event in Nevada,pence,3,2020-10-08 17:45:28+00:00
LQfA87Jx_bM,0.3496924123560776,0.1774428568146183,0.09119386204106011,0.1292313516286258,Mike Pence holds 'Make American Great Again' event in Arizona,pence,3,2020-10-08 21:44:24+00:00
FJVZlbmDaBo,0.2791103342083855,0.12543387583641985,0.08761617889417872,0.1532208670858037,President Trump Rally On Rush Limbaugh's Show - 09/10/20 (FULL),trump,3,2020-10-09 19:51:05+00:00
qynk_v11NLA,0.056233057706495754,-0.21745966308618103,-0.24838805260219587,-0.16985603665443819,Democratic presidential nominee Joe Biden holds a drive-in campaign rally in Las Vegas,biden,1,2020-10-09 22:05:33+00:00
TzbdHgSRufE,0.3496924123560776,0.1774428568146183,0.09119386204106011,0.1292313516286258,Biden & Harris full campaign speeches HD 10/8/2020,biden,3,2020-10-10 01:55:32+00:00
zb6x9zCKM3Q,0.413032160697951,0.34624271699862413,-0.0607951526796934,0.044752170370244176,"WATCH Full Speech: Vice President Mike Pence hosts a ""Latinos for Trump"" event in Orlando.",pence,3,2020-10-10 18:25:43+00:00
5iCeLlyYWf0,0.03197567284543823,-0.1419184387364285,-0.2907287286459696,-0.14137362654325153,Live: Biden Holds Campaign Event In Pennsylvania  | NBC News,biden,1,2020-10-10 21:33:38+00:00
CavJXOg8HnY,0.35509851333155457,0.3533712682730136,-0.11658874148504515,0.03279242878417159,#LiveStream #USElections2020 #Pence holds campaign rally at The Villages in Florida | 10-10-20,pence,3,2020-10-10 21:52:13+00:00
PpidzgZ-_G8,0.3263930354715849,0.3439564438093597,-0.0553658736369796,-0.014638335993072762,Pence participates in a 'Make America Great Again' rally in Columbus,pence,3,2020-10-12 17:57:20+00:00
TJg2XSz82QU,0.12577275847822267,-0.09123421126755653,-0.20371866093891142,-0.18263903812461726,Joe Biden holds drive-in rally at UAW Local 14 in Toledo | FULL RALLY,biden,1,2020-10-12 18:46:22+00:00
m-TCLpH2NQc,-0.3014803100294917,0.11914770112269661,-0.0025593809234728876,0.0041344072878022565,"""I'M BACK"" President Trump First Rally Since BEATING Covid-19 | Full Rally | 10/12/20",trump,0,2020-10-13 00:12:48+00:00
1qAqjHMIcCk,0.3522609735981178,0.35358392487174006,-0.14399945421716728,0.045372469620543095,"WATCH: Vice President Pence in Waukesha, WI #Wisconsin",pence,3,2020-10-13 18:44:30+00:00
Pn_kOtZxwsA,0.05998733608066043,-0.1874985617447757,-0.13926357040824128,0.003273167290604298,Democratic presidential nominee Joe Biden delivers remarks in Florida — 10/13/2020,biden,1,2020-10-13 19:45:31+00:00
1IDMMDn2wPU,-0.2897007162753711,0.1408229122792385,-0.08190830467571832,0.020811118136104288,"RAW VIDEO: President Donald Trump FULL SPEECH at Johnstown, PA Rally 10/13/20",trump,0,2020-10-14 02:05:52+00:00
mDkTrpxXAio,0.35808309348893597,0.3636304923764011,-0.1926182811757924,0.003085729225672182,Full Speech: Mike Pence Rallies Supporters in Grand Rapids,pence,3,2020-10-14 18:39:00+00:00
wk3dtcnujak,0.35808309348893597,0.3636304923764011,-0.1926182811757924,0.003085729225672182,"WATCH LIVE: Trump holds campaign rally in Greenville, North Carolina",trump,3,2020-10-15 18:34:41+00:00
TPYi8rZEOFo,0.35808309348893597,0.3636304923764011,-0.1926182811757924,0.003085729225672182,"President Donald Trump FULL SPEECH at Greenville, NC Rally 10/15/20",trump,3,2020-10-15 21:03:06+00:00
ytiJUCjZoNk,0.06334329521388869,-0.20792981759574652,0.07533103421975433,0.15770096955411916,Former Vice President Joe Biden Town Hall Interview,biden,1,2020-10-16 01:43:02+00:00
xjxN225zvk4,0.36773061600873297,0.315871002703031,-0.03888077910121195,0.051778531093783726,VP Pence in Selma (Full speech),pence,3,2020-10-16 20:12:51+00:00
AGZhU6oQUoY,-0.38852880755299113,0.11774451055753651,-0.0620593154026352,0.02720018154158754,Trump speaks at  'Make America Great Again' rally in Georgia,trump,0,2020-10-17 01:18:29+00:00
OPjIQToF1F8,0.36773061600873297,0.315871002703031,-0.03888077910121195,0.051778531093783726,Full speech: President Trump holds campaign rally in Muskegon,trump,3,2020-10-18 14:25:34+00:00
ZCTtBFeuZPc,0.16429334953176378,-0.23617725474643486,0.09297432049464345,0.05865759067142072,"Kamala Harris Early Vote Mobilization Event in Orlando, Florida",harris,1,2020-10-19 16:42:22+00:00
ngxj1TFPx_Q,0.3057005694497727,0.3541634684739898,-0.1471096174376276,-0.006051528355104944,Pence campaigns in Pennsylvania,pence,3,2020-10-19 21:27:48+00:00
bxuykoOlwjA,-0.26563451732306825,0.14565089300100656,-0.015109940188914026,-0.03131028041268644,"Trump blasts Joe Biden, mocks Kamala Harris at Tucson, Arizona rally | FULL",harris,0,2020-10-20 01:00:12+00:00
rKLOPv09e7c,-0.2968149527599003,0.1570485281040468,-0.07340914268621768,-0.027244391386871434,"""TIME TO WIN"" President Trump FULL RALLY In Erie, Pennsylvania",trump,0,2020-10-21 00:51:11+00:00
tes38JVOLM0,-0.07451610797692043,-0.22353349227731428,-0.03587252538294384,0.13256952176454534,"Kamala Harris gets REAL with CJ McCollum, Donovan Mitchell, and Tobias: Remaking America Roundtable",harris,1,2020-10-21 01:47:37+00:00
X_GInHCSOEc,0.367406095611738,0.3577783733974684,-0.11192442397778571,-0.004823658195050498,VP Pence holds 'Make America Great Again!' event,pence,3,2020-10-21 18:55:50+00:00
bPiofmZGb8o,-0.030870224055082936,-0.18467143997938426,-0.23705371986208967,-0.0010915597395553915,Debate 2 (Biden),biden,1,2020-10-22 00:00:00+00:00
jDuEm95NUDE,-0.1803203474666857,-0.09400733179738396,-0.11500683567383542,0.08302151651656177,Debate 2 (Trump),trump,1,2020-10-22 00:00:00+00:00
Xwx_9f1zxjk,0.29368254657185694,0.3598780639609666,-0.16174236603950995,-0.014100670532214914,"Full speech: Vice President Pence holds campaign rally in Waterford Township, Michigan",pence,3,2020-10-22 21:49:39+00:00
3NUl7qoedtw,0.367406095611738,0.3577783733974684,-0.11192442397778571,-0.004823658195050498,President Trump's '60 Minutes' interview,trump,3,2020-10-22 23:37:45+00:00
VF6kAXnRMLs,0.19468968745345808,-0.287668380562367,-0.08824590541940389,0.05128768382931804,Live: Biden Delivers Remarks on Coronavirus and the Economy | NBC News,biden,1,2020-10-23 19:22:09+00:00
eGhM2w3Wt_M,0.11416743158259494,-0.13220463804449095,-0.05100661152634509,-0.0776543234514299,"Kamala Harris Democratic, vice presidential nominee, attends voting event in Atlanta",harris,1,2020-10-23 22:08:00+00:00
BmSSNWScR_c,-0.2921464857749149,0.11457333195054277,0.037640049820122465,0.046243322523804344,Live: President Trump Delivers Remarks In North Carolina | NBC News,trump,0,2020-10-24 18:18:52+00:00
RzKt6YTnbuk,-0.3552905312109051,0.1422273652874564,-0.07454981715680667,0.04522699696238817,"President Donald Trump FULL SPEECH at Circleville, OH Rally 10/24/20",trump,0,2020-10-25 04:40:11+00:00
KrI1V281Wl4,-0.3552905312109051,0.1422273652874564,-0.07454981715680667,0.04522699696238817,"FULL LIVE EVENT Vice President Mike Pence Lakeland, Florida 10/24/2020",pence,0,2020-10-25 10:24:34+00:00
8fjmmw7TNPY,-0.09952957869340902,-0.18273992977041123,-0.15281953600855508,0.29303149190312633,Talk Time 🔴 Watch Joe Biden’s Full Interview With Craig Melvin   TODAY,biden,1,2020-10-26 07:19:29+00:00
th-o3RKZvlc,0.2872152981643915,0.2552378860588069,-0.01587577989302818,0.03408918646413389,Pence hosts 'Make America Great Again' event in Iowa,pence,3,2020-10-29 20:26:14+00:00
7zY_cp3QzBo,-0.31693624722758523,0.12888645634336365,-0.07086047797177732,0.04036184539239515,"President Donald Trump FULL SPEECH at Tampa, FL Rally 10/29/20",trump,0,2020-10-29 22:20:16+00:00
coYK7KM4tIc,-0.08895080826163318,-0.18028778161763198,-0.07815945782403165,0.12384373694268516,FULL RALLY | Kamala Harris and Bernie Sanders rally voters for Joe Biden,harris,1,2020-10-30 02:35:07+00:00
M0MWfj4ldfw,-0.08895080826163318,-0.18028778161763198,-0.07815945782403165,0.12384373694268516,"Full Episode: “Former Vice President Joe Biden (Season 8, Ep. 809)"" | SuperSoul Sunday | OWN",biden,1,2020-10-30 13:59:51+00:00
8iocGPOFzSo,0.07918145632097628,-0.0645288922052492,-0.26873532738820033,-0.21851696373088444,"Joe Biden campaigns with Barack Obama in Flint, Michigan – watch live",biden,1,2020-10-31 20:10:58+00:00
BRnyOdnDpmc,-0.30024016704067685,0.13345160837058254,-0.09331173242064425,0.04086547588683224,Trump Holds Campaign Rally In Michigan | NBC News,trump,0,2020-11-01 17:48:44+00:00
5xh00PHw9nU,0.07918145632097628,-0.0645288922052492,-0.26873532738820033,-0.21851696373088444,Kamala Harris rallies voters in battleground state Georgia | FULL REMARKS,harris,1,2020-11-01 19:38:29+00:00
AINMhfohKQs,-0.33185321195488,0.1285226083968745,-0.025710645768895646,0.09268832014137295,BURU-BURU AMAT HARRIS VRIZA NGELAMAR RIA RICIS!  | BROWNIS (2/11/20) P1,harris,0,2020-11-02 11:15:32+00:00
2Bic6wgkm3A,0.2759440930952267,0.3172846382681962,-0.11049267573164386,0.0007334788721977431,"Pence hosts 'Make America Great Again' event in Latrobe, PA",pence,3,2020-11-02 17:30:59+00:00
q8wvF7SqD0k,-0.33185321195488,0.1285226083968745,-0.025710645768895646,0.09268832014137295,President Trump speaks at Make America Great Again rally in North Carolina — 11/2/2020,trump,0,2020-11-02 18:08:01+00:00
ST-_2tI2mtI,0.039623740837978816,-0.13670031574975594,-0.2747675962442945,-0.27489647450812676,WATCH LIVE: John Legend performs at election eve rally for Harris in Philadelphia,harris,1,2020-11-03 01:53:00+00:00
DujQ57JIckY,-0.15786049155564458,-0.08891880113238777,0.010609289398928934,0.14910316149492647,Meeting Donald Trump on Air Force One!,trump,1,2020-11-03 02:45:11+00:00
4IXd1jJxBmk,0.039623740837978816,-0.13670031574975594,-0.2747675962442945,-0.27489647450812676,"Obama Campaigns for Biden in Philadelphia, PA (Full Speech + Time Lapse)",biden,1,2020-11-03 06:58:33+00:00
EOKYNSCsMTI,0.039623740837978816,-0.13670031574975594,-0.2747675962442945,-0.27489647450812676,President Trump and VP Pence make final stop in Grand Rapids,pence,1,2020-11-03 14:11:37+00:00
