,term_str,far_left,mod_left,mod_right,far_right,sum
1083,democrat,0,1,1,1,3
3150,republican,0,1,1,1,3
1199,dnc,0,1,0,0,1
1084,democratic,0,1,1,1,3
1817,healthcare,0,1,0,0,1
3283,sanders,0,1,0,0,1
630,candidate,0,1,0,1,2
1850,hillary,0,1,0,1,2
4035,voted,0,1,0,1,2
2932,progressive,0,1,0,0,1
2605,obama,0,1,1,1,3
4069,warren,0,1,0,0,1
497,blame,0,1,1,1,3
631,candidates,0,1,0,0,1
3034,rape,0,1,0,0,1
2789,picture,1,1,1,0,3
3268,russian,0,1,0,0,1
2080,issues,0,1,1,0,2
2630,ohio,0,1,0,0,1
601,business,0,1,1,1,3
1760,gun,1,1,1,0,3
4149,women,0,1,1,1,3
1732,green,0,1,0,0,1
4037,voters,0,1,0,0,1
4191,ya,0,1,1,0,2
2801,plan,0,1,0,0,1
2393,medicare,0,1,0,0,1
1089,dems,0,1,1,1,3
2828,policies,0,1,1,1,3
1636,gabbard,0,1,0,0,1
2723,parties,0,1,1,0,2
4147,woman,0,1,1,1,3
620,campaign,0,1,0,0,1
1076,delusional,0,1,0,0,1
3689,swing,0,1,0,0,1
1218,donald,0,1,0,1,2
303,apples,0,1,0,0,1
956,crazy,0,1,1,1,3
644,cares,0,1,0,0,1
600,bush,0,1,0,0,1
1466,fake,0,1,1,1,3
811,compare,0,1,0,0,1
2079,issue,0,1,1,1,3
2933,progressives,0,1,0,0,1
333,asking,0,1,1,1,3
606,butthurt,0,1,0,0,1
4138,winning,0,1,0,0,1
1965,important,1,1,1,0,3
2727,pass,0,1,0,0,1
949,covid,0,1,1,1,3
2841,popular,0,1,0,0,1
1472,false,0,1,0,1,2
2599,numbers,0,1,1,0,2
2578,normal,0,1,0,0,1
284,anymore,1,1,0,0,2
3209,rich,0,1,0,0,1
1761,guns,1,1,1,0,3
2805,platform,0,1,0,0,1
2824,points,0,1,0,0,1
3752,test,0,1,0,0,1
3274,safe,0,1,0,0,1
4044,wage,0,1,0,0,1
3963,usa,1,1,0,0,2
1649,gave,0,1,0,0,1
471,beto,0,1,0,0,1
2853,posted,0,1,1,0,2
407,ban,0,1,0,0,1
171,active,0,1,0,0,1
2491,moscow,0,1,0,0,1
2747,payer,0,1,0,0,1
2438,minimum,0,1,0,0,1
3822,totally,1,1,1,0,3
1877,honest,0,1,0,0,1
1927,ideals,0,1,0,0,1
3281,salty,0,1,0,0,1
2785,pick,0,1,0,0,1
517,blue,1,1,1,0,3
1707,gop,0,1,0,0,1
2522,national,0,1,1,0,2
2667,oranges,0,1,0,0,1
2426,middle,0,1,0,0,1
3792,ticket,0,1,0,0,1
1899,http,0,1,0,0,1
188,admit,0,1,0,0,1
1618,fucked,1,1,0,1,3
2942,proof,0,1,1,1,3
3927,unfortunately,0,1,0,0,1
487,billionaire,0,1,0,0,1
2464,moderate,0,1,0,0,1
2429,military,1,1,0,0,2
4008,views,0,1,1,0,2
2908,primary,0,1,0,0,1
3051,reading,0,1,0,0,1
2627,officially,0,1,0,0,1
415,banned,1,1,0,1,3
2049,interesting,0,1,0,0,1
1308,elected,0,1,0,0,1
2213,legal,0,1,0,0,1
3267,russia,0,1,0,0,1
1024,deal,0,1,1,1,3
1321,elizabeth,0,1,0,0,1
1042,decided,0,1,0,0,1
614,california,0,1,0,0,1
3889,turn,1,1,0,0,2
2459,mitch,0,1,0,0,1
686,chance,0,1,0,1,2
3804,tl,0,1,0,0,1
372,authoritarian,1,1,0,0,2
1236,dr,0,1,0,0,1
3047,reactionaries,0,1,0,0,1
3758,the_donald,0,1,0,0,1
3673,surprised,0,1,1,0,2
1493,fauci,0,1,0,0,1
1600,franken,0,1,0,0,1
1928,ideas,0,1,0,0,1
1386,establishment,0,1,0,0,1
853,confused,0,1,0,0,1
4159,workers,0,1,0,0,1
809,companies,0,1,0,0,1
2489,morons,0,1,0,0,1
3776,thinks,0,1,0,0,1
3082,record,0,1,0,0,1
2647,openly,0,1,0,0,1
3393,shoot,0,1,1,0,2
1033,debates,0,1,0,0,1
2257,listen,0,1,0,1,2
3902,type,0,1,0,0,1
2774,personally,0,1,0,0,1
542,bot,1,1,0,1,3
531,book,0,1,0,0,1
2748,paying,0,1,0,0,1
2174,later,0,1,0,0,1
3984,values,0,1,0,0,1
857,congress,0,1,0,0,1
1902,huge,0,1,0,0,1
3424,simply,0,1,1,0,2
1234,downvoted,0,1,0,1,2
4038,votes,0,1,0,1,2
1265,dumbass,0,1,0,1,2
1556,flaws,0,1,0,0,1
4040,vp,0,1,0,0,1
2265,living,1,1,1,0,3
3215,rifle,0,1,0,0,1
1537,finally,0,1,0,0,1
3410,shut,1,1,0,1,3
1529,fight,1,1,1,0,3
1816,health,0,1,0,0,1
533,boomer,0,1,0,0,1
3392,shocking,0,1,0,0,1
1036,decade,0,1,0,0,1
2937,promise,0,1,0,0,1
1077,dem,0,1,0,0,1
2226,level,0,1,0,0,1
3716,tax,0,1,0,1,2
2304,low,0,1,0,0,1
587,bud,0,1,0,0,1
2626,official,0,1,0,0,1
1591,forward,0,1,0,0,1
550,boy,0,1,0,0,1
2465,moderates,0,1,0,0,1
720,choice,0,1,1,0,2
2406,men,1,1,1,0,3
1295,education,0,1,0,0,1
3273,sadly,0,1,0,0,1
3585,stick,0,1,0,0,1
3782,thread,1,1,0,0,2
2706,paid,0,1,0,1,2
4194,yang,0,1,0,0,1
1800,harris,0,1,0,0,1
3205,reviews,0,1,0,0,1
3037,rapist,0,1,0,0,1
751,class,1,1,1,0,3
3234,roflmao,0,1,0,0,1
338,assault,0,1,0,0,1
285,anyways,0,1,0,0,1
2521,nation,1,1,0,0,2
3704,takeover,0,1,0,0,1
2888,presidency,0,1,0,0,1
3406,shows,0,1,1,1,3
2488,morning,0,1,0,0,1
353,attack,1,1,0,0,2
754,clear,1,1,1,0,3
1515,feels,0,1,0,0,1
1214,dollar,0,1,0,0,1
3472,solid,0,1,0,0,1
760,climate,0,1,0,0,1
240,allegations,0,1,0,0,1
1934,idiot,0,1,0,1,2
1883,horrible,0,1,0,0,1
2325,majority,0,1,1,1,3
2034,insurance,0,1,0,0,1
1231,doubt,0,1,0,0,1
1290,economy,0,1,1,1,3
214,agenda,0,1,0,0,1
2312,lying,0,1,0,0,1
2606,obamacare,0,1,0,0,1
865,consider,0,1,0,0,1
3369,sexual,0,1,0,0,1
1552,fix,0,1,0,0,1
761,clinton,0,1,0,0,1
3415,sign,0,1,0,0,1
278,annoying,0,1,0,0,1
463,bern,0,1,0,0,1
2082,italy,0,1,0,0,1
1909,hunting,0,1,0,0,1
1230,double,0,1,0,0,1
784,color,0,1,1,0,2
3602,story,1,1,1,0,3
1159,disaster,0,1,0,0,1
1703,google,0,1,1,1,3
2573,non,1,1,1,0,3
4208,young,0,1,0,1,2
607,buy,0,1,0,0,1
2159,knows,0,1,0,1,2
1407,example,1,1,1,0,3
3041,rate,0,1,1,0,2
424,base,0,1,0,0,1
2794,pissed,0,1,0,0,1
771,cnn,0,1,1,1,3
2233,libertarian,0,1,0,0,1
3657,superdelegates,0,1,0,0,1
2861,pot,0,1,0,0,1
169,action,1,1,0,1,3
4166,worry,0,1,0,0,1
2848,positive,0,1,0,0,1
2486,moral,0,1,0,0,1
764,close,0,1,1,0,2
568,brigaded,0,1,0,0,1
2162,labor,0,1,0,0,1
1578,force,1,1,1,0,3
3492,space,0,1,0,0,1
273,angry,0,1,0,0,1
993,cunt,0,1,0,0,1
1939,ignore,0,1,0,0,1
2739,patriot,0,1,0,0,1
748,claiming,0,1,0,0,1
3306,schools,0,1,0,0,1
3616,strong,0,1,0,0,1
3342,senate,0,1,0,0,1
1048,declining,0,1,0,0,1
516,blow,0,1,0,0,1
690,changes,0,1,0,0,1
931,cost,0,1,0,0,1
14632,police,1,0,1,1,3
21276,yeah,1,0,1,1,3
2875,blm,0,0,1,1,2
15528,racism,1,0,1,1,3
11500,life,1,0,1,1,3
13511,oh,1,0,1,1,3
11029,killed,1,0,1,1,3
19135,thanks,1,0,1,1,3
17093,seen,1,0,1,1,3
20474,video,1,0,1,1,3
20520,violent,1,0,1,0,2
14143,peaceful,1,0,1,1,3
6603,dude,1,0,1,1,3
5137,crime,1,0,1,1,3
17388,shot,1,0,1,1,3
15245,protest,1,0,1,1,3
11023,kids,1,0,1,1,3
1776,antifa,1,0,1,1,3
3583,car,1,0,1,0,2
7914,flag,1,0,1,1,3
21144,wow,1,0,1,1,3
16087,remember,1,0,1,1,3
1947,argument,1,0,1,1,3
9895,imagine,1,0,1,1,3
8886,group,1,0,1,1,3
7527,facts,1,0,1,1,3
10819,joke,1,0,1,1,3
17468,sides,1,0,1,1,3
20519,violence,1,0,1,1,3
11027,kill,1,0,1,1,3
12255,meme,1,0,1,1,3
4691,conservatives,1,0,1,1,3
21011,wish,1,0,1,1,3
7242,evidence,0,0,1,1,2
19733,truth,0,0,1,1,2
7549,fair,1,0,1,1,3
9288,hell,1,0,1,1,3
3494,calling,1,0,1,1,3
1427,ago,1,0,1,1,3
20274,using,1,0,1,1,3
16501,riots,0,0,1,1,2
16267,respect,0,0,1,1,2
12089,masks,0,0,1,1,2
6947,end,1,0,1,1,3
8163,fox,0,0,1,1,2
9241,hear,1,0,1,1,3
13526,okay,1,0,1,1,3
7848,fine,1,0,1,1,3
3956,children,0,0,1,1,2
12752,movement,1,0,1,1,3
2818,blacks,0,0,1,1,2
19223,thinking,1,0,1,1,3
5446,debate,0,0,1,1,2
20536,virus,0,0,1,1,2
5952,die,1,0,1,1,3
15838,red,0,0,1,1,2
15251,protesting,1,0,1,0,2
7399,explain,1,0,1,1,3
12820,murder,1,0,1,0,2
5441,deaths,0,0,1,1,2
17807,socialism,0,0,1,0,1
15249,protesters,1,0,1,1,3
21340,youtu,0,0,1,1,2
4880,cop,1,0,1,0,2
2002,article,0,0,1,1,2
12085,mask,0,0,1,1,2
19418,took,1,0,1,1,3
6617,dumb,1,0,1,1,3
19665,tried,1,0,1,0,2
13328,number,1,0,1,1,3
17808,socialist,1,0,1,0,2
1429,agreed,0,0,1,0,1
3341,bullshit,1,0,1,1,3
20777,wearing,0,0,1,1,2
13682,organization,1,0,1,1,3
21086,word,1,0,1,1,3
17997,speech,1,0,1,1,3
1071,abortion,0,0,1,0,1
20906,whites,0,0,1,0,1
11349,leftist,1,0,1,1,3
19818,twitter,1,0,1,1,3
4077,civil,0,0,1,1,2
2054,ass,1,0,1,1,3
7054,entire,1,0,1,1,3
3969,china,1,0,1,1,3
9477,home,1,0,1,1,3
13674,org,1,0,1,0,2
4971,couldn,1,0,1,1,3
5953,died,0,0,1,1,2
5138,crimes,1,0,1,0,2
3951,child,0,0,1,1,2
18177,stand,1,0,1,1,3
9507,honestly,1,0,1,1,3
20775,wear,0,0,1,1,2
16867,saw,1,0,1,0,2
4067,cities,0,0,1,1,2
9118,happening,0,0,1,0,1
12667,months,0,0,1,1,2
16497,rioters,0,0,1,0,1
14113,pay,1,0,1,1,3
9887,im,1,0,1,1,3
19142,thats,1,0,1,1,3
19397,told,1,0,1,1,3
13498,officers,1,0,1,0,2
11034,killing,1,0,1,0,2
3647,cases,0,0,1,0,1
8670,goes,1,0,1,1,3
18898,taking,1,0,1,1,3
5590,definition,0,0,1,0,1
21061,wonder,1,0,1,1,3
20831,went,1,0,1,1,3
14719,population,1,0,1,0,2
11043,kinda,1,0,1,0,2
2784,bit,1,0,1,1,3
11351,leftists,1,0,1,1,3
3221,bring,0,0,1,0,1
18218,statement,0,0,1,1,2
3904,check,1,0,1,1,3
16498,rioting,0,0,1,0,1
12303,message,1,0,1,1,3
21090,words,1,0,1,1,3
9120,happens,0,0,1,1,2
11271,laws,1,0,1,0,2
4143,clearly,1,0,1,1,3
9055,half,1,0,1,1,3
2275,awesome,1,0,1,1,3
4361,comes,1,0,1,1,3
17919,sources,0,0,1,1,2
4094,claim,0,0,1,1,2
9815,idiots,0,0,1,1,2
14664,politicians,0,0,1,0,1
10902,justice,0,0,1,0,1
17117,self,1,0,1,0,2
16286,response,1,0,1,1,3
21297,yep,0,0,1,0,1
17964,speak,1,0,1,1,3
7354,exist,1,0,1,0,2
8469,gay,0,0,1,0,1
17816,society,1,0,1,0,2
5146,criminals,0,0,1,0,1
8250,friend,1,0,1,1,3
8746,goya,0,0,1,0,1
1978,arrested,0,0,1,0,1
11014,kid,0,0,1,1,2
8219,freedom,1,0,1,1,3
4927,correct,1,0,1,1,3
6133,disgusting,0,0,1,0,1
18664,supporters,0,0,1,1,2
4073,city,1,0,1,1,3
18895,taken,0,0,1,1,2
17369,shooting,0,0,1,0,1
9125,happy,1,0,1,1,3
12924,narrative,0,0,1,0,1
18669,supposed,1,0,1,1,3
8623,glad,0,0,1,1,2
4829,conversation,0,0,1,0,1
13773,outside,0,0,1,0,1
15718,reality,0,0,1,1,2
4305,college,0,0,1,0,1
21129,worst,0,0,1,0,1
15178,propaganda,1,0,1,0,2
11093,knew,1,0,1,1,3
8007,floyd,0,0,1,0,1
17564,situation,1,0,1,0,2
21350,yup,0,0,1,0,1
9026,haha,0,0,1,1,2
15253,protestors,1,0,1,0,2
8549,george,0,0,1,0,1
17087,seeing,1,0,1,0,2
4402,commit,0,0,1,0,1
17514,simple,0,0,1,0,1
17700,small,0,0,1,0,1
20605,vredditdownloader,1,0,1,0,2
1466,ain,0,0,1,1,2
3278,brutality,0,0,1,0,1
11873,maga,0,0,1,1,2
12981,nazis,1,0,1,0,2
2473,basically,1,0,1,1,3
9321,hero,0,0,1,0,1
8319,fun,1,0,1,1,3
12190,meant,1,0,1,0,2
11326,leave,1,0,1,1,3
8109,forget,1,0,1,0,2
19047,telling,0,0,1,1,2
7650,fault,0,0,1,0,1
3509,came,1,0,1,1,3
11739,looting,0,0,1,0,1
16689,running,0,0,1,0,1
1218,actions,1,0,1,0,2
9456,hold,0,0,1,0,1
4433,community,1,0,1,1,3
12454,minority,0,0,1,0,1
7758,fascist,1,0,0,1,2
7754,fascism,1,0,0,0,1
7762,fascists,1,0,0,0,1
1680,anti,1,0,0,1,2
13150,nazi,1,0,0,0,1
15605,questions,1,0,0,1,2
1717,antifascistsofreddit,1,0,0,0,1
2221,automatically,1,0,0,1,2
4757,contact,1,0,0,1,2
4520,compose,1,0,0,1,2
19165,terrorist,1,0,0,1,2
4562,concerns,1,0,0,1,2
12789,moderators,1,0,0,1,2
14410,performed,1,0,0,1,2
17967,soros,1,0,0,0,1
4541,comrade,1,0,0,0,1
8719,germany,1,0,0,0,1
19167,terrorists,1,0,0,0,1
2499,bastards,1,0,0,0,1
994,acab,1,0,0,0,1
8713,german,1,0,0,0,1
10090,illegal,1,0,0,1,2
3585,capitalism,1,0,0,0,1
13639,officer,1,0,0,0,1
3537,camps,1,0,0,0,1
21094,wikipedia,1,0,0,0,1
1326,ah,1,0,0,0,1
10039,ideology,1,0,0,0,1
19164,terrorism,1,0,0,0,1
15372,proud,1,0,0,1,2
21092,wiki,1,0,0,1,2
17853,snowflake,1,0,0,1,2
12813,mom,1,0,0,0,1
13466,np,1,0,0,0,1
9665,hitler,1,0,0,0,1
7330,evil,1,0,0,0,1
1470,alt,1,0,0,0,1
16474,revolution,1,0,0,0,1
7938,fighting,1,0,0,0,1
19145,term,1,0,0,1,2
18365,stickers,1,0,0,0,1
18310,stay,1,0,0,1,2
4456,communist,1,0,0,1,2
9096,groups,1,0,0,0,1
5656,democracy,1,0,0,0,1
3116,boys,1,0,0,0,1
9247,hail,1,0,0,0,1
14910,possible,1,0,0,0,1
3362,bunch,1,0,0,1,2
21325,wtf,1,0,0,1,2
7296,europe,1,0,0,0,1
11854,local,1,0,0,0,1
10847,israel,1,0,0,0,1
18237,stalin,1,0,0,0,1
1712,antifascist,1,0,0,0,1
11754,line,1,0,0,0,1
16908,satire,1,0,0,0,1
15620,quite,1,0,0,0,1
11682,libs,1,0,0,0,1
21240,working,1,0,0,0,1
8680,genocide,1,0,0,0,1
1716,antifascists,1,0,0,0,1
15343,protect,1,0,0,0,1
11005,join,1,0,0,0,1
14579,pigs,1,0,0,0,1
18735,supporting,1,0,0,1,2
14075,paint,1,0,0,0,1
4555,concentration,1,0,0,0,1
12556,mighty,1,0,0,0,1
8792,giving,1,0,0,0,1
20943,weird,1,0,0,1,2
1576,anarchists,1,0,0,0,1
10959,jews,1,0,0,0,1
16241,replace,1,0,0,0,1
3126,brain,1,0,0,1,2
4779,context,1,0,0,1,2
13077,nah,1,0,0,1,2
14016,owl,1,0,0,0,1
18585,subs,1,0,0,0,1
10687,internet,1,0,0,1,2
17596,similar,1,0,0,0,1
5811,deserve,1,0,0,0,1
1806,apparently,1,0,0,0,1
4705,considered,1,0,0,0,1
13856,original,1,0,0,0,1
12427,members,1,0,0,1,2
4454,communism,1,0,0,0,1
17984,sound,1,0,0,1,2
16757,rule,1,0,0,1,2
12074,mail,1,0,0,1,2
13816,order,1,0,0,0,1
18305,status,1,0,0,0,1
3397,burn,1,0,0,0,1
8234,form,1,0,0,0,1
2559,beat,1,0,0,0,1
1572,anarchist,1,0,0,0,1
7036,enemy,1,0,0,0,1
19266,rules,0,0,0,1,1
1492,account,0,0,0,1,1
9454,following,0,0,0,1,1
21642,supporter,0,0,0,1,1
21980,taxes,0,0,0,1,1
21470,submission,0,0,0,1,1
3880,bro,0,0,0,1,1
3368,bitch,0,0,0,1,1
15896,orange,0,0,0,1,1
12951,kkk,0,0,0,1,1
22846,trumps,0,0,0,1,1
13448,lies,0,0,0,1,1
14838,moron,0,0,0,1,1
20214,sick,0,0,0,1,1
8358,epstein,0,0,0,1,1
13240,leader,0,0,0,1,1
21479,subreddits,0,0,0,1,1
3227,bet,0,0,0,1,1
20508,smart,0,0,0,1,1
23176,understanding,0,0,0,1,1
18693,reported,0,0,0,1,1
22753,triggered,0,0,0,1,1
13869,mad,0,0,0,1,1
15711,office,0,0,0,1,1
12027,information,0,0,0,1,1
13715,lose,0,0,0,1,1
11375,huh,0,0,0,1,1
6162,culture,0,0,0,1,1
9450,follow,0,0,0,1,1
6151,cult,0,0,0,1,1
16240,pandemic,0,0,0,1,1
11597,ignorant,0,0,0,1,1
17672,prove,0,0,0,1,1
18870,retarded,0,0,0,1,1
11037,hilarious,0,0,0,1,1
11684,immigrants,0,0,0,1,1
2518,asshole,0,0,0,1,1
15844,opinions,0,0,0,1,1
18751,research,0,0,0,1,1
18928,review,0,0,0,1,1
24689,yea,0,0,0,1,1
4881,clarification,0,0,0,1,1
16503,pedophile,0,0,0,1,1
2699,automated,0,0,0,1,1
