,id,speaker,date,title
0,RUe4UD0_b9Q,pence,2020-08-19T18:10:01Z,"WATCH: Vice President Pence in Darien, WI"
1,vfcqwDKwcJE,pence,2020-08-19T18:24:12Z,#US News Latest | #Pence delivers remarks on Bidenâ€™s policies toward workers | 19-08-20
2,CyIi8GYrknk,harris,2020-08-20T03:17:56Z,WATCH: Kamala Harris accepts nomination for Vice President
3,sNaWPhzCcoo,harris,2020-08-20T04:10:20Z,Kamala Harris accepts Democratic vice presidential nomination at 2020 Democratic National Convention
4,Z_2d4EqBNcU,harris,2020-08-20T05:06:05Z,Democratic National Convention 2020: Sen. Kamala Harris accepts VP nomination
5,otw4WOpK51A,harris,2020-08-20T10:57:41Z,Kamala Harris' full 2020 DNC speech | AFP
6,DUctjkieLM8,biden,2020-08-21T04:03:50Z,Joe #Biden accepts Democratic Presidential Nomination acceptance speech
7,B0PUMGkdabA,biden,2020-08-21T04:17:17Z,"Joe Biden Historical DNC speech - Hope , strength & Unity rises - Biden America's next President"
8,HZjwi39D7hY,biden,2020-08-21T06:56:57Z,Joe Biden speech: Wacth full speech as he officially accepts presidential nomination at DNC
9,2GC_iw5ySKs,biden,2020-08-21T06:59:52Z,Joe Biden  Full  Acceptance Speech
10,kii4mJ0wSXE,biden,2020-08-21T10:22:05Z,Joe Biden speech at the Democratic Convention 2020
11,eGoosymzHmE,biden,2020-08-21T11:45:24Z,JOE BIDEN ACCEPTANCE SPEECH AT THE 2020 DEMOCRATIC NATIONAL CONVENTION
12,UqW-_Hpx5ec,trump,2020-08-21T17:05:36Z,WATCH LIVE: President speaks at 2020 Council for National Policy Meeting
13,fTIP1QqftZc,trump,2020-08-21T17:17:59Z,US President Trump Delivers Speech at 2020 Council for National Policy Meeting
14,_mtFXn0g5sk,trump,2020-08-21T18:04:45Z,President Trump delivers remarks to the Council for National Policy
15,S-ziADbvAls,trump,2020-08-21T19:06:50Z,President Trump Delivers Remarks at the 2020 Council for National Policy Meeting
16,UBga6RZ5b-g,biden,2020-08-22T20:24:54Z,Joe Biden's speech at the Democratic Convention 2020
17,PzedrN-PqqY,biden,2020-08-23T19:52:20Z,Joe Biden speech Democratic national convention 2020
18,ThKsSRycppE,trump,2020-08-23T21:53:03Z,"President Donald Trump holds news conference: August 23, 2020"
19,lZ9a0hgjCaI,trump,2020-08-23T21:56:52Z,"LIVE: Trump holds press conference in Washington, DC"
20,H0e_Tonhyiw,trump,2020-08-23T23:23:39Z,Live Stream President Trump delivers remarks at the 2020 Council for National Policy
21,12bYkx2cNWg,trump,2020-08-24T20:47:51Z,President Trump Remarks in North Carolina .. 8/24/2020
22,n1MjW2dEHqo,trump,2020-08-24T23:16:45Z,"Remarks: Donald Trump Delivers Remarks at Flavor First Growers in North Carolina - August 24, 2020"
23,rr-lh_TegUY,trump,2020-08-25T02:18:06Z,President Trump Delivers Remarks on Farmers to Families Food Box Program Distribution | farmers
24,pabV-hEiYwY,trump,2020-08-25T08:00:54Z,ðŸ”´ PPRESIDENT TRUMP Delivers REMARKS  in North CAROLINA on Farmers to Families FOOD BOX PROGRAM...
25,jw-zyHir_nc,trump,2020-08-25T08:32:37Z,President Donald Trump Delivers Remarks on Farmers to Families Food Box Program Distribution
26,xLoKJ0LLNpA,trump,2020-08-25T11:43:49Z,"RNC 2020 Day1: President Trump Speech at in Charlotte, North Carolina"
27,mTdNpHld7M4,trump,2020-08-25T16:41:40Z,"Remarks: Donald Trump Holds a Virtual Florida Tele-Rally - August 19, 2020"
28,oDbrvKNMLmo,harris,2020-08-26T20:31:55Z,"Kamala Harris responds to Jacob Blake shooting, Kenosha protests"
29,H1_iSMi8TjQ,pence,2020-08-27T03:18:31Z,Vice President Mike Pence delivers speech during Night 3 of Republican National Convention
30,fHFc4Wlo-ZU,pence,2020-08-27T03:56:35Z,Vice President Mike Pence full remarks at the 2020 Republican National Convention
31,phExlTrOI3M,pence,2020-08-27T04:03:04Z,Mike Pence delivers speech at the Republican National Convention | Full
32,RNmJeqEyBzU,pence,2020-08-27T04:09:19Z,WATCH: Vice President Mike Penceâ€™s full speech at the Republican National Convention
33,RIGY7M7yzvE,pence,2020-08-27T04:26:50Z,Watch Vice President Mike Pence's Full Speech At The 2020 RNC | NBC News
34,yKdQ2TOAE40,pence,2020-08-27T04:30:08Z,Vice President Pence delivers remarks at the Republican National Convention
35,B-PVE1bWcO0,pence,2020-08-27T04:33:32Z,Vice President Mike Pence full speech at RNC 2020 | ABC7
36,T1dQoF0bgOE,pence,2020-08-27T04:48:55Z,"Mike Pence delivers speech on ""law and order"" at 2020 RNC (FULL) | USA TODAY"
37,fIHWeSBI9o8,harris,2020-08-27T19:30:29Z,Kamala Harris to deliver remarks on COVID-19 and economy in DC
38,Og8PLfNwNOw,harris,2020-08-27T19:30:31Z,Kamala Harris to discuss Trump's response to coronavirus
39,q3px3Y3jV_c,harris,2020-08-27T19:30:50Z,Vice Presidential Candidate Kamala Harris holds a press conference
40,jS7f3WJ5Qxg,harris,2020-08-27T19:32:51Z,"Kamala delivers remarks on Trump's coronavirus, economic failures"
41,8eUex7-C1ZM,harris,2020-08-27T19:44:30Z,"Democratic VP Nominee Kamala Harris Delivers Remarks in Washington, D.C. | LIVE | NowThis"
42,PEgcKDSJsbk,harris,2020-08-27T19:58:06Z,WATCH: Sen. Kamala Harris delivers remarks on COVID-19 and its impact on economy
43,dq1Dxqhx-Ew,harris,2020-08-27T20:08:05Z,Kamala Harris delivers speech to counter Trump convention appearance â€“ watch live
44,abn3OjrYLR8,pence,2020-08-27T21:01:17Z,VP Mike Pence Acceptance Speech at the 2020 Convention
45,HaVgBGJ8eqE,harris,2020-08-27T22:43:54Z,"Democrat Kamala Harris remarks in Washington, D.C."
46,sF4IJJYB0sE,biden,2020-08-27T22:45:45Z,Listen to Joe Biden's Full Speech At The 2020 DNC
47,bKgMG-tfOVc,harris,2020-08-27T23:01:49Z,"#USElections2020 Latest | #KamalaHarris makes remarks in Washington, D.C. | 27-08-20"
48,w92Z9zhlyyg,trump,2020-08-28T03:17:36Z,ðŸ”´President Trump Acceptance Speech LIVE
49,aRSmzPH4Roc,trump,2020-08-28T05:11:34Z,President Donald J Trump Speech RNC 2020
50,nDoGviLokdY,trump,2020-08-28T07:52:18Z,RNC 2020 President Trump's Speech
51,n5fTzsY8Aeo,pence,2020-08-28T19:23:21Z,Pence speaks at Workers for Trump event
52,W0rDjEHHuf0,pence,2020-08-28T19:24:44Z,Pence delivers remarks at Workers for Trump event
53,CiJHZ_v6NQk,pence,2020-08-28T19:29:12Z,"WATCH: Vice President Pence in Duluth, MN"
54,7a4ekTZfw3o,pence,2020-08-28T20:22:03Z,"Mike Pence Remarks at a Workers for Trump event in Duluth, Minnesota | US Hub"
55,jOQyEziP0l4,harris,2020-08-28T21:00:11Z,Kamala Harris delivers speech to counter Trump convention appearance
56,KrOurqQ7fWk,pence,2020-08-28T22:09:00Z,"WATCH: Vice President Pence in Traverse City, MI"
57,Pks8WrpOnh8,pence,2020-08-28T22:41:29Z,WATCH LIVE: Mike Pence speaks at Trump campaign event in Michigan
58,ydIx-tdwIWA,trump,2020-08-29T01:43:05Z,Live:  8/28/2020 President Trump Remarks
59,BdhG1w-_ooU,pence,2020-08-29T10:07:27Z,"Mike Pence Deliver Remarks at Trump-Pence campaign Rally in Traverse City, MICHIGAN"
60,A1S0TSPJjv4,biden,2020-08-29T16:03:26Z,Joe Biden formally accepts Democratic presidential nomination at 2020
61,K97JQtF7k-Y,trump,2020-08-30T04:27:08Z,President Trump Delivers Remarks in Orange
62,tarm0TFUrl8,trump,2020-08-30T09:08:18Z,President Trump Acceptance Speech In FULL | Republican National Convention: Day 4 | 8-27-20
63,oCZ-Z5F53mw,biden,2020-08-31T18:34:35Z,"Democratic presidential nominee Joe Biden delivers remarks in Pittsburgh, Pennsylvania."
64,4JcGu49XONM,biden,2020-09-01T00:53:45Z,Joe Biden speech from Pittsburgh(31Aug2020)
65,983CUgs-yeo,trump,2020-09-01T19:47:29Z,President Trump speaks in Kenosha after Jacob Blake shooting
66,ED4tLsYD_UY,trump,2020-09-01T20:22:31Z,President Trump remarks in Kenosha WI .. 9/1/2020
67,hPupLCwrDrs,pence,2020-09-01T21:16:51Z,"WATCH: Vice President Pence in Exeter, PA"
68,_doBqzH0dco,pence,2020-09-01T21:28:35Z,"Vice President Mike Pence delivers remarks at a ""Workers for Trump"" event in Exeter, Penn."
69,ZNv0PptlN5Y,pence,2020-09-01T21:42:57Z,"WATCH LIVE: Pence attends a 'Workers for Trump' event in Exeter, Pennsylvania"
70,1-7mom0W3gY,trump,2020-09-02T09:30:01Z,"LIVE Reaction: Trump Delivers Remarks in Kenosha, Wisconsin After Touring Protest Location (2020)"
71,f2CQn4BGD0U,pence,2020-09-02T10:24:24Z,"LIVE!! VICE PRESIDENT MIKE PENCE ROARS IN EXETER, PENNSYLVANIA!!"
72,QwBkleZI8TQ,pence,2020-09-02T10:37:09Z,"Mike Pence remarks at a ""Workers for Trump"" event in Exeter, Pennsylvania."
73,3BImHVEOY6g,biden,2020-09-02T15:07:10Z,Joe Biden Delivers Remarks Democratic presidential Nominee in Pittsburgh Press Briefing 31 Aug 2020
74,DubLPc_l0Mc,biden,2020-09-02T19:02:10Z,Democratic presidential nominee Joe Biden delivers remarks on reopening schools in Wilmington.
75,uBigQgyIPkE,biden,2020-09-03T04:25:23Z,Joe Biden's full campaign speech HD 8/31/2020
76,TCwxRU1ypSE,biden,2020-09-03T06:14:36Z,#BreakingNow | #Biden makes remarks on education during COVID-19 pandemic | 02-09-20
77,Kirmh-y-fVU,pence,2020-09-03T18:34:03Z,WATCH LIVE: Pence speaks at Right to Life rally in North Carolina
78,Rp2reLIym9I,pence,2020-09-03T19:40:53Z,WATCH LIVE: Pence accepts endorsement of the Southern States Police Benevolent Association in NC
79,FKsNEsEPxTI,biden,2020-09-03T20:00:30Z,WATCH LIVE: Joe Biden speaks with family of Jacob Blake
80,E9XJB5AWXLs,pence,2020-09-04T06:26:46Z,Vice President Pence Participates in a Susan B. Anthony List Fireside Chat
81,bduvZIp6UCo,biden,2020-09-04T17:45:41Z,Joe Biden remarks on the latest jobs report
82,-kA8QjQItGU,biden,2020-09-04T18:09:18Z,"Joe Biden speaks on the latest jobs report while in Wilmington, Delaware."
83,cuuJ9czNT0g,biden,2020-09-04T18:11:35Z,LIVE: Presidential candidate Joe Biden delivers remarks on the August employment report
84,HGwE2LNWj4o,biden,2020-09-04T23:55:41Z,Biden delivers remarks from Delaware on the economic crisis amid COVID-19
85,oIBl19NxLtU,trump,2020-09-05T19:42:00Z,"Speech  Donald Trump Delivers Campaign Remarks in Latrobe, Pennsylvania   September 3, 2020"
86,YNMQzLnkJ94,biden,2020-09-07T12:53:13Z,Biden Delivers Remarks On Reopening Schools
87,QVst_8O8YEw,pence,2020-09-07T17:20:24Z,Pence delivers remarks on jobs at Dairyland Power Cooperative in Wisconsin
88,Gg0Uo6EKflk,pence,2020-09-07T17:33:14Z,Pence speaks at 'A Stronger American Workforce' event in Wisconsin
89,A5oJSJjFk2A,trump,2020-09-07T18:16:46Z,Pres. Trump holds Labor Day news conference
90,2zCEP4tkDWQ,trump,2020-09-07T18:19:24Z,Trump holds news conference to mark Labor Day
91,Jtm2HOUljtg,trump,2020-09-07T18:20:32Z,Trump holds Labor Day news conference at White House
92,a2ET_oiFS5s,pence,2020-09-07T18:21:14Z,Vice President Pence remarks at Dairyland Power in La Crosse
93,vXB_30_3Je8,trump,2020-09-07T18:22:40Z,ðŸ”´ Watch LIVE: President Trump Holds a Labor Day News Conference - 9/7/20
94,naDuBCBaaz0,pence,2020-09-07T18:45:08Z,Vice President Pence Delivers Remarks at A Stronger American Workforce
95,YsrBhCXhlBY,trump,2020-09-07T18:45:36Z,LIVE: President Trump holds press event at White House
96,zddirtktOgA,trump,2020-09-07T18:48:48Z,"WATCH LIVE: Trump addresses jobs, economy in Labor Day news conference"
97,4rSKWIyOYas,trump,2020-09-07T19:43:46Z,Trump holds Labor Day news conference at White House
98,TKXdcfqkXDc,pence,2020-09-08T00:22:30Z,WATCH: VP Mike Pence speech in La Crosse
99,-VVIkXMR2I4,pence,2020-09-08T05:16:23Z,Vice President Mike Pence Delivers Remarks at A Stronger American Workforce
100,c0lt0Cf2kQc,trump,2020-09-08T19:27:06Z,Live: Trump Delivers Remarks On The Environment | NBC News
101,nUGjYs3YTes,trump,2020-09-08T19:27:17Z,President Trump Delivers Remarks on Environmental Accomplishments for the People of Florida
102,LcpPA2C4mew,trump,2020-09-08T19:28:10Z,"President Trump speaks in Jupiter, Florida on environmental accomplishments â€” 9/8/2020"
103,eBVEf0ly6G8,trump,2020-09-08T19:29:26Z,"ðŸ”´ President Trump Speaks in Jupiter, FL on Environmental Accomplishments for the People of Florida"
104,V9HgTko9y3U,trump,2020-09-08T19:29:32Z,"Watch LIVE: President Donald Trump Delivers Remarks in Jupiter, FL 9/8/20"
105,xfLUAJ2DiM0,trump,2020-09-08T19:31:26Z,WATCH: Trump speaks on environmental accomplishments
106,eAM948gYPe8,trump,2020-09-08T19:55:45Z,WATCH LIVE: Trump delivers remarks about the environment in Florida
107,8e4XufaznSo,trump,2020-09-08T20:39:39Z,President Trump Delivers Remarks on Environmental Accomplishments for the People of Florida
