,candidate,title,source,publishedAt
zaaTZkqsaxY,trump,AXIOS on HBO: President Trump Exclusive Interview (Full Episode) | HBO,HBO,2020-08-04T03:57:59Z
gQi_sJxTtKA,trump,President Donald Trump's Full Republican National Convention Speech | NBC10 Philadelphia,NBC10 Philadelphia,2020-08-28T22:42:26Z
RGualDMvwAo,trump,President Trump's Full RNC 2020 Speech | NowThis,NowThis News,2020-08-30T15:59:49Z
aEGm-ZXA6gM,biden,FULL VIDEO: Joe Biden delivers remarks on violence across America,Yahoo News,2020-08-31T18:11:49Z
lLsae1X4gx4,trump,"Jacob Blake protests: Trump announces funding for Kenosha police, businesses during visit | FULL",Global News,2020-09-01T19:54:33Z
QtwaCwcmNRY,Biden,Joe Biden speaks on COVID & its effect on schools LIVE in Wilmington | Joe Biden For President 2020,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-09-02T17:22:34Z
H7yxH13SHTI,Biden,"Joe Biden Speaks on Donald Trump's America LIVE in Pittsburgh, Pennsylvania","Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-08-31T18:27:48Z
T5pTdbSMcrI,Biden,Joe Biden Delivers Remarks On His “Build Back Better” Plan For An Equitable Clean Energy Future,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-07-14T18:26:29Z
ZcR_kuCJvD8,Biden,Vice President Biden delivers remarks on Trump’s failure to protect the American people,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-07-06T01:36:43Z
m_lYduRUumA,Biden,Vice President Biden's Remarks at Global Pride | Joe Biden For President,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-06-29T19:45:09Z
yy6jBRVDcpI,Biden,Vice President Biden Delivers Remarks On Having a Safer Economic Reopening,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-06-21T01:53:05Z
-VB24DMVUwY,Biden,Join Vice President Biden for A Town Hall with Young Americans | Joe Biden For President,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-06-05T03:13:42Z
VYqEo1ehYII,Biden,Joe Biden Addresses the Unfolding Situation in Minnesota and the Killing of George Floyd,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-06-02T22:28:33Z
b2aWDG87nJo,Biden,Joe Biden Addresses the Nation On the Civil Unrest Facing Communities Across America,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-06-02T22:23:53Z
0VpB4tllFkk,Biden,Virtual Roundtable with Mayors From Across the Country | Joe Biden for President,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-06-01T18:15:57Z
nEE8XmPqkH4,Biden,Join Vice President Biden for a virtual rally in Wisconsin | Joe Biden For President,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-05-21T00:46:20Z
uJr0dEjSkHE,Biden,"Virtual Roundtable on COVID-19 with Governors Gretchen Whitmer, Phil Murphy & Ned Lamont","Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-05-21T00:45:48Z
Z0Asi6UAUG8,Biden,We Need An Independent Non-Partisan Inspector General  | Joe Biden For President,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-05-11T14:47:00Z
7S4hdImZXdw,Biden,"Join Vice President Biden For A Virtual Rally in Tampa, FL | Joe Biden For President","Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-05-08T11:30:35Z
C5583GLr__Y,Biden,A Todos con Biden moderated discussion with labor leader Dolores Huerta and  actor John Leguizamo,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-05-03T23:10:04Z
Bc3wdOPWPLs,Biden,Women's Town Hall on COVID-19 ft. Hillary Clinton  | Joe Biden For President,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-04-28T20:32:29Z
sn1hWHUwvn4,Biden,Virtual Town Hall with Vice President Biden on Unemployment and Issues Facing Working Families,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-04-28T19:29:45Z
E1XUeJA0-f0,Biden,Livestream: @Bernie Sanders Endorses Joe Biden to Defeat Donald Trump,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-04-28T19:29:14Z
1lbMK2CG63k,Biden,Confronting Coronavirus: Addressing Impacts & Disparities in the Black Community ft. Senator Harris,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-04-28T19:23:28Z
EkHIsiqkL8I,Biden,LGBTQ+ Social Hour ft. Jill Biden with Special Guests Cyndi Lauper and VA Delegate Danica Roem,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-04-28T19:23:13Z
0oX8uWNAgKs,Biden,S.O.U.L Saturday Rally | Joe Biden For President,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-04-27T14:24:13Z
9y5bdQ3r-Qc,Biden,A Virtual Climate Change Town Hall with Special Guest Al Gore | Joe Biden For President,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-04-25T04:24:53Z
GXuEUeCH8hg,Biden,Unemployment Town Hall on COVID-19 with Symone Sanders and Tony Goldwyn | Joe Biden For President,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-04-25T04:24:22Z
aVzLyQ1_Sm4,Biden,Biden Brunch Live: Updates from the Biden Organizing Team! | Joe Biden For President,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-04-25T04:23:50Z
iIB4zpW6-Q0,Biden,A Students For Biden Virtual Town Hall Featuring Fred Guttenberg | Joe Biden For President,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-04-20T16:40:09Z
GdpV6_UVK5k,Biden,Join Our Virtual Town Hall With VP Joe Biden And Coronavirus Crisis Front Line Workers,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-04-15T14:57:15Z
4PEkEc1ZFBs,Biden,Joe Biden Delivers Remarks on Implementation & Oversight of CARES Act | Joe Biden For President,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-04-03T15:26:15Z
lnG13ft9BeI,Biden,Tune in: A Frontlines Round Table With Vice President Biden | Joe Biden For President,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-03-31T14:40:10Z
3TFqeMSsTx0,Biden,Happy Hour with Joe Biden: A virtual round table on the issues Young Americans care about.,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-03-26T17:37:57Z
JfBVHeZkVFs,Biden,Joe Biden delivers remarks on the impact of the Coronavirus on Young Americans. Tune in:,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-03-25T22:32:13Z
QxhsV_6dWVs,Biden,Illinois Virtual Town Hall | Joe Biden For President,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-03-14T03:29:54Z
-8KiohxTJ0Y,Biden,I'm about to take the stage from California. Tune in to watch live:,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-03-11T21:17:42Z
l1-6cwetV5k,Biden,I'm about to take the stage from Missouri. Tune in to watch live:,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-03-11T21:17:31Z
LXqI5QFNiP8,Biden,I'm about to take the stage from Mississippi. Tune in to watch live:,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-03-11T21:17:26Z
NdWlxDtt8Qk,Biden,I'm about to take the stage from Philadelphia. Tune in to watch live:,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-03-11T21:17:20Z
AzrkZp0RxI8,Biden,I'm about to take the stage from Nevada. Tune in to watch live:,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-03-02T23:12:38Z
rUbJ4jhFF7g,Biden,I'm about to take the stage from South Carolina. Tune in to watch live:,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-03-02T23:12:07Z
Fgq_mOdAUq0,Biden,"Joe's about to take the stage in Des Moines, Iowa. Tune in to watch live:","Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-02-04T14:56:29Z
v-es4fBfCCY,Biden,"Joe Biden Speaks At The 16th Street Baptist Church in Birmingham, Alabama","Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2020-02-03T22:22:31Z
jrDlx7v5WcQ,Biden,First Democratic Debate | Joe Biden for President,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2019-12-09T21:18:40Z
DvWrekxwo2o,Biden,"Joe Biden Speaks in Sumter, South Carolina | Joe Biden for President","Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2019-12-09T21:18:05Z
cH1LXd0dZ8g,Biden,Joe Biden Delivers Foreign Policy Address in New York City,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2019-12-09T21:17:50Z
FiPVOx-cAfQ,Biden,Joe Biden: We're in a Battle for the Soul of our Nation,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2019-12-09T21:15:57Z
scZgh2GDM6U,Biden,Joe Biden Speaks About Donald Trump and Ukraine,"Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2019-12-09T21:12:32Z
sL1UF0KDwsE,Biden,"Joe Biden's Full Remarks in Reno, Nevada | Joe Biden for President","Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2019-12-09T21:12:06Z
xoBgzVWub2A,Biden,"Joe Biden Speaks in Davenport, Iowa","Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2019-12-09T21:10:52Z
WP0QAeuSFsI,Biden,"Joe Biden Speaks in Scranton, Pennsylvania","Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2019-12-09T21:10:30Z
j0nUc34rCzY,Biden,"LIVE: Joe Biden Speaks at the 2019 Liberty & Justice Celebration in Des Moines, Iowa","Joe Biden Official YouTube Channel. Playlist: Livestreams, Speeches, and Debates",2019-12-09T21:09:06Z
9CBReIcgQYw,Trump,"LIVE: President Trump in Tulsa, Oklahoma",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2020-06-19T20:42:10Z
no0MnomPzLw,Trump,"LIVE: President Trump in North Charleston, SC",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2020-02-21T14:08:50Z
0pJnrHKoBHY,Trump,"LIVE: President Trump in Las Vegas, NV",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2020-02-21T14:07:17Z
89ewdfbqGxo,Trump,"LIVE: President Trump in Charlotte, NC",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2020-02-20T13:20:22Z
AEJ99-7Rm_k,Trump,"LIVE: President Trump in Colorado Springs, CO",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2020-02-10T13:12:39Z
9e8mjUJcSb8,Trump,"LIVE: President Trump in Phoenix, AZ",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2020-02-10T13:11:23Z
WXtnH_r1HC8,Trump,LIVE: State of the Union Address,Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2020-01-30T13:11:42Z
R33k5M4a8aU,Trump,"LIVE: President Trump in Manchester, NH",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2020-01-27T18:13:11Z
PA0duhpkkT0,Trump,"LIVE: President Trump in Des Moines, IA",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2020-01-08T14:25:38Z
2LC-Phx4_nU,Trump,"LIVE: President Trump in Milwaukee, WI",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2020-01-08T14:24:13Z
ygLy6HcExTg,Trump,"LIVE: President Trump in Toledo, OH",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2020-01-08T14:15:33Z
mMkBS2WzfHY,Trump,"LIVE: President Trump in Battle Creek, MI",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-12-11T13:37:02Z
YYQ5FAp6INU,Trump,"LIVE: President Trump in Hershey, PA",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-12-09T15:00:50Z
lanHUiGPWfo,Trump,"LIVE: President Trump in Sunrise, FL",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-11-26T14:02:56Z
T-oF_qIDxUw,Trump,"LIVE: President Trump in Bossier City, LA",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-11-11T13:47:53Z
dwRA5qmm-e4,Trump,"LIVE: President Trump in Monroe, LA",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-11-04T13:14:21Z
KgLM08XoTSs,Trump,"LIVE: President Trump in Lexington, KY",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-10-29T15:33:02Z
qI7paS9Qaxk,Trump,"LIVE: President Trump in Tupelo, MS",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-10-29T15:31:24Z
vz4HTSDlQ6g,Trump,"LIVE: 45 Fest in Dallas, TX",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-10-11T02:32:52Z
9iz7_qBc7yI,Trump,"LIVE: President Trump in Minneapolis, MN",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-10-09T12:43:47Z
ggySE7i0Yb0,Trump,"LIVE: President Trump in Dallas, TX",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-10-01T14:42:28Z
Pj0Jl4IfWvg,Trump,"LIVE: President Trump in Rio Rancho, NM",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-09-17T02:05:58Z
Fy_Yn7ROlSY,Trump,"LIVE: President Trump in Fayetteville, NC",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-08-16T01:05:30Z
jnsePXTZm5E,Trump,"LIVE: President Trump in Manchester, NH",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-08-02T00:57:31Z
HtxmzJ-JIa8,Trump,"LIVE: President Trump in Cincinnati, OH",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-07-18T00:59:06Z
aI0nHBcKkcM,Trump,"LIVE: President Trump in Greenville, NC",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-06-19T01:43:54Z
nij3bsI7MAc,Trump,"LIVE: President Trump in Orlando, FL",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-06-18T23:24:08Z
nLZCMmrkoZo,Trump,"LIVE: President Trump in Green Bay, WI",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-05-21T16:22:11Z
GGigXmUIgro,Trump,"LIVE: President Trump in Montoursville, PA",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-05-21T16:22:11Z
lTir4Q1XqE8,Trump,"LIVE: President Trump in Panama City Beach, FL",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-04-29T14:23:07Z
VRwMzHNbzsE,Trump,"LIVE: President Trump in El Paso, TX",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-04-08T14:23:18Z
Px2OG-ren-s,Trump,"LIVE: President Trump in Grand Rapids, MI",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-04-08T14:20:05Z
yGfh4eLgKYw,Trump,"LIVE: President Trump in Council Bluffs, IA",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-04-08T14:11:19Z
B1iI8AMLGiI,Trump,"LIVE: President Trump in Fort Myers, FL",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-04-08T14:11:19Z
LrCHIJr4pmE,Trump,"LIVE: President Trump in Mosinee, WI",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-04-08T14:11:19Z
PDWbvWfFj4E,Trump,"LIVE: President Trump in Chattanooga, TN",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-04-08T14:11:19Z
0Gl_Fl4KvHk,Trump,"LIVE: President Trump in Charlotte, NC",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-04-08T14:11:19Z
ZCgKt7ZCEUY,Trump,"LIVE: President Trump in Indianapolis, IN",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-04-08T14:11:19Z
AEpsxjLETkQ,Trump,"LIVE: President Trump in Fort Wayne, IN",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-04-08T14:11:19Z
LvyAzZSCOrc,Trump,"LIVE: President Trump in Tupelo, MS",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-04-08T14:11:19Z
Bw0WRGkxi7I,Trump,"LIVE: President Trump in Indianapolis, IN",Donald J Trump Official YouTube Channel. Playlist: Trump Rallies,2019-04-08T14:11:19Z
9TLcgEq-zZo,trump,"President Trump designates Wilmington, NC as the first American World War II Heritage City | FULL",The Hill,2020-09-02T18:54:58Z
CiANHbSPyF8,biden,"FULL VIDEO: Joe Biden makes remarks on education and takes questions in Wilmington, Delaware",Yahoo News,2020-09-02T18:08:28Z
SqNtc-t0Cr0,trump,"FULL: Breaking down the Trump ""hot-mic"" tape with David Corn",Mother Jones,2020-09-03T16:59:53Z
uBigQgyIPkE,biden,Joe Biden's full campaign speech HD 8/31/2020,Mess of Media,2020-09-03T04:25:23Z
